Request id,Pickup point,Driver id,Status,Request timestamp,Request Date ,Request Time,Drop timestamp,Drop Date ,Time
1495,Airport,241,Trip Completed,12-07-2016 05:29,12-07-2016,05:29:00,12-07-2016 06:07,12-07-2016,06:07:00
1782,Airport,241,Trip Completed,12-07-2016 08:58,12-07-2016,08:58:00,12-07-2016 09:46,12-07-2016,09:46:00
1928,City,241,Trip Completed,12-07-2016 11:08,12-07-2016,11:08:00,12-07-2016 11:39,12-07-2016,11:39:00
2195,Airport,241,Trip Completed,12-07-2016 17:44,12-07-2016,17:44:00,12-07-2016 18:42,12-07-2016,18:42:00
4005,Airport,241,Trip Completed,13-07-2016 23:44,13-07-2016,23:44:47,14-07-2016 00:48,14-07-2016,00:48:20
4759,Airport,241,Trip Completed,14-07-2016 15:23,14-07-2016,15:23:51,14-07-2016 16:23,14-07-2016,16:23:52
4933,City,241,Trip Completed,14-07-2016 18:20,14-07-2016,18:20:30,14-07-2016 19:26,14-07-2016,19:26:14
648,City,242,Trip Completed,11-07-2016 12:41,11-07-2016,12:41:00,11-07-2016 13:30,11-07-2016,13:30:00
1171,City,242,Trip Completed,11-07-2016 20:49,11-07-2016,20:49:00,11-07-2016 21:48,11-07-2016,21:48:00
1354,City,242,Trip Completed,11-07-2016 23:45,11-07-2016,23:45:00,12-07-2016 00:52,12-07-2016,00:52:00
1901,Airport,242,Trip Completed,12-07-2016 10:29,12-07-2016,10:29:00,12-07-2016 11:34,12-07-2016,11:34:00
2181,Airport,242,Trip Completed,12-07-2016 17:39,12-07-2016,17:39:00,12-07-2016 18:28,12-07-2016,18:28:00
3051,City,242,Trip Completed,13-07-2016 07:42,13-07-2016,07:42:07,13-07-2016 08:41,13-07-2016,08:41:07
3203,Airport,242,Trip Completed,13-07-2016 09:47,13-07-2016,09:47:21,13-07-2016 10:08,13-07-2016,10:08:32
3843,City,242,Trip Completed,13-07-2016 21:22,13-07-2016,21:22:27,13-07-2016 22:15,13-07-2016,22:15:26
5698,Airport,242,Trip Completed,15-07-2016 07:31,15-07-2016,07:31:47,15-07-2016 08:43,15-07-2016,08:43:55
6653,City,242,Trip Completed,15-07-2016 22:13,15-07-2016,22:13:11,15-07-2016 23:13,15-07-2016,23:13:48
271,Airport,243,Trip Completed,11-07-2016 06:53,11-07-2016,06:53:00,11-07-2016 07:31,11-07-2016,07:31:00
1238,City,243,Trip Completed,11-07-2016 21:43,11-07-2016,21:43:00,11-07-2016 22:54,11-07-2016,22:54:00
1802,Airport,243,Trip Completed,12-07-2016 09:11,12-07-2016,09:11:00,12-07-2016 10:25,12-07-2016,10:25:00
3145,Airport,243,Trip Completed,13-07-2016 08:55,13-07-2016,08:55:14,13-07-2016 09:33,13-07-2016,09:33:03
3336,Airport,243,Trip Completed,13-07-2016 12:37,13-07-2016,12:37:22,13-07-2016 13:24,13-07-2016,13:24:08
3506,Airport,243,Trip Completed,13-07-2016 17:36,13-07-2016,17:36:08,13-07-2016 18:50,13-07-2016,18:50:00
4325,City,243,Trip Completed,14-07-2016 07:10,14-07-2016,07:10:09,14-07-2016 08:08,14-07-2016,08:08:59
6764,City,243,Trip Completed,15-07-2016 00:06,15-07-2016,00:06:12,15-07-2016 01:17,15-07-2016,01:17:53
5421,Airport,243,Trip Completed,15-07-2016 02:08,15-07-2016,02:08:39,15-07-2016 03:12,15-07-2016,03:12:36
6108,City,243,Trip Completed,15-07-2016 15:02,15-07-2016,15:02:26,15-07-2016 15:40,15-07-2016,15:40:21
6379,City,243,Trip Completed,15-07-2016 19:16,15-07-2016,19:16:21,15-07-2016 20:01,15-07-2016,20:01:24
656,Airport,244,Trip Completed,11-07-2016 12:57,11-07-2016,12:57:00,11-07-2016 13:27,11-07-2016,13:27:00
715,City,244,Trip Completed,11-07-2016 14:40,11-07-2016,14:40:00,11-07-2016 15:53,11-07-2016,15:53:00
1086,Airport,244,Trip Completed,11-07-2016 20:02,11-07-2016,20:02:00,11-07-2016 20:34,11-07-2016,20:34:00
1504,Airport,244,Trip Completed,12-07-2016 05:37,12-07-2016,05:37:00,12-07-2016 06:02,12-07-2016,06:02:00
1675,Airport,244,Trip Completed,12-07-2016 07:35,12-07-2016,07:35:00,12-07-2016 08:22,12-07-2016,08:22:00
3041,Airport,244,Trip Completed,13-07-2016 07:40,13-07-2016,07:40:16,13-07-2016 08:56,13-07-2016,08:56:35
4214,City,244,Trip Completed,14-07-2016 05:45,14-07-2016,05:45:04,14-07-2016 06:12,14-07-2016,06:12:50
5915,City,244,Trip Completed,15-07-2016 10:00,15-07-2016,10:00:27,15-07-2016 11:02,15-07-2016,11:02:34
6064,City,244,Trip Completed,15-07-2016 13:49,15-07-2016,13:49:37,15-07-2016 14:45,15-07-2016,14:45:10
225,City,245,Trip Completed,11-07-2016 06:16,11-07-2016,06:16:00,11-07-2016 07:28,11-07-2016,07:28:00
1163,City,245,Trip Completed,11-07-2016 20:47,11-07-2016,20:47:00,11-07-2016 21:51,11-07-2016,21:51:00
2200,City,245,Trip Completed,12-07-2016 17:55,12-07-2016,17:55:00,12-07-2016 18:34,12-07-2016,18:34:00
2382,Airport,245,Trip Completed,12-07-2016 19:41,12-07-2016,19:41:00,12-07-2016 20:40,12-07-2016,20:40:00
2957,City,245,Trip Completed,13-07-2016 06:42,13-07-2016,06:42:13,13-07-2016 07:17,13-07-2016,07:17:54
4626,City,245,Trip Completed,14-07-2016 11:10,14-07-2016,11:10:13,14-07-2016 12:17,14-07-2016,12:17:43
5392,City,245,Trip Completed,15-07-2016 00:29,15-07-2016,00:29:15,15-07-2016 01:07,15-07-2016,01:07:49
6114,City,245,Trip Completed,15-07-2016 15:13,15-07-2016,15:13:06,15-07-2016 16:10,15-07-2016,16:10:22
481,City,246,Trip Completed,11-07-2016 09:27,11-07-2016,09:27:00,11-07-2016 10:06,11-07-2016,10:06:00
739,Airport,246,Trip Completed,11-07-2016 15:36,11-07-2016,15:36:00,11-07-2016 16:20,11-07-2016,16:20:00
834,City,246,Trip Completed,11-07-2016 17:40,11-07-2016,17:40:00,11-07-2016 18:09,11-07-2016,18:09:00
1175,City,246,Trip Completed,11-07-2016 20:57,11-07-2016,20:57:00,11-07-2016 22:05,11-07-2016,22:05:00
1425,Airport,246,Trip Completed,12-07-2016 04:19,12-07-2016,04:19:00,12-07-2016 05:34,12-07-2016,05:34:00
2327,City,246,Trip Completed,12-07-2016 19:09,12-07-2016,19:09:00,12-07-2016 20:13,12-07-2016,20:13:00
2535,Airport,246,Trip Completed,12-07-2016 21:18,12-07-2016,21:18:00,12-07-2016 22:13,12-07-2016,22:13:00
2963,Airport,246,Trip Completed,13-07-2016 06:46,13-07-2016,06:46:08,13-07-2016 07:47,13-07-2016,07:47:48
4535,City,246,Trip Completed,14-07-2016 09:37,14-07-2016,09:37:03,14-07-2016 10:17,14-07-2016,10:17:42
5284,City,246,Trip Completed,14-07-2016 21:41,14-07-2016,21:41:42,14-07-2016 22:45,14-07-2016,22:45:34
6491,City,246,Trip Completed,15-07-2016 20:33,15-07-2016,20:33:06,15-07-2016 21:03,15-07-2016,21:03:56
222,Airport,247,Trip Completed,11-07-2016 06:20,11-07-2016,06:20:00,11-07-2016 07:10,11-07-2016,07:10:00
720,Airport,247,Trip Completed,11-07-2016 14:51,11-07-2016,14:51:00,11-07-2016 15:35,11-07-2016,15:35:00
1573,Airport,247,Trip Completed,12-07-2016 06:27,12-07-2016,06:27:00,12-07-2016 07:29,12-07-2016,07:29:00
2070,Airport,247,Trip Completed,12-07-2016 15:18,12-07-2016,15:18:00,12-07-2016 16:08,12-07-2016,16:08:00
3276,Airport,247,Trip Completed,13-07-2016 10:42,13-07-2016,10:42:45,13-07-2016 11:05,13-07-2016,11:05:45
3795,City,247,Trip Completed,13-07-2016 20:50,13-07-2016,20:50:24,13-07-2016 21:27,13-07-2016,21:27:28
4615,City,247,Trip Completed,14-07-2016 10:51,14-07-2016,10:51:47,14-07-2016 12:04,14-07-2016,12:04:00
6301,City,247,Trip Completed,15-07-2016 18:23,15-07-2016,18:23:00,15-07-2016 19:24,15-07-2016,19:24:50
338,City,248,Trip Completed,11-07-2016 07:50,11-07-2016,07:50:00,11-07-2016 08:55,11-07-2016,08:55:00
661,Airport,248,Trip Completed,11-07-2016 12:54,11-07-2016,12:54:00,11-07-2016 14:10,11-07-2016,14:10:00
1187,Airport,248,Trip Completed,11-07-2016 21:10,11-07-2016,21:10:00,11-07-2016 21:53,11-07-2016,21:53:00
1510,Airport,248,Trip Completed,12-07-2016 05:42,12-07-2016,05:42:00,12-07-2016 06:22,12-07-2016,06:22:00
1645,City,248,Trip Completed,12-07-2016 07:17,12-07-2016,07:17:00,12-07-2016 08:30,12-07-2016,08:30:00
2356,City,248,Trip Completed,12-07-2016 19:33,12-07-2016,19:33:00,12-07-2016 20:02,12-07-2016,20:02:00
3306,City,248,Trip Completed,13-07-2016 11:53,13-07-2016,11:53:57,13-07-2016 12:37,13-07-2016,12:37:31
6700,City,248,Trip Completed,15-07-2016 22:49,15-07-2016,22:49:53,16-07-2016 00:02,16-07-2016,00:02:03
198,Airport,249,Trip Completed,11-07-2016 06:03,11-07-2016,06:03:00,11-07-2016 06:44,11-07-2016,06:44:00
513,Airport,249,Trip Completed,11-07-2016 09:39,11-07-2016,09:39:00,11-07-2016 10:55,11-07-2016,10:55:00
727,Airport,249,Trip Completed,11-07-2016 15:07,11-07-2016,15:07:00,11-07-2016 16:25,11-07-2016,16:25:00
1094,Airport,249,Trip Completed,11-07-2016 20:12,11-07-2016,20:12:00,11-07-2016 21:18,11-07-2016,21:18:00
1508,Airport,249,Trip Completed,12-07-2016 05:48,12-07-2016,05:48:00,12-07-2016 06:33,12-07-2016,06:33:00
2987,Airport,249,Trip Completed,13-07-2016 07:03,13-07-2016,07:03:54,13-07-2016 07:44,13-07-2016,07:44:09
3485,City,249,Trip Completed,13-07-2016 17:28,13-07-2016,17:28:59,13-07-2016 18:13,13-07-2016,18:13:34
4971,City,249,Trip Completed,14-07-2016 18:41,14-07-2016,18:41:20,14-07-2016 19:38,14-07-2016,19:38:27
6617,City,249,Trip Completed,15-07-2016 21:52,15-07-2016,21:52:03,15-07-2016 22:41,15-07-2016,22:41:24
1735,City,250,Trip Completed,12-07-2016 08:28,12-07-2016,08:28:00,12-07-2016 09:33,12-07-2016,09:33:00
3311,City,250,Trip Completed,13-07-2016 11:54,13-07-2016,11:54:15,13-07-2016 13:04,13-07-2016,13:04:40
3455,City,250,Trip Completed,13-07-2016 16:56,13-07-2016,16:56:31,13-07-2016 17:55,13-07-2016,17:55:53
4009,Airport,250,Trip Completed,13-07-2016 23:50,13-07-2016,23:50:07,14-07-2016 00:23,14-07-2016,00:23:01
5444,City,250,Trip Completed,15-07-2016 03:05,15-07-2016,03:05:44,15-07-2016 03:48,15-07-2016,03:48:26
5700,Airport,250,Trip Completed,15-07-2016 07:35,15-07-2016,07:35:57,15-07-2016 08:08,15-07-2016,08:08:29
5897,City,250,Trip Completed,15-07-2016 09:53,15-07-2016,09:53:16,15-07-2016 10:52,15-07-2016,10:52:06
6573,City,250,Trip Completed,15-07-2016 21:14,15-07-2016,21:14:11,15-07-2016 22:00,15-07-2016,22:00:53
515,Airport,251,Trip Completed,11-07-2016 09:45,11-07-2016,09:45:00,11-07-2016 10:56,11-07-2016,10:56:00
697,City,251,Trip Completed,11-07-2016 13:56,11-07-2016,13:56:00,11-07-2016 14:54,11-07-2016,14:54:00
2591,City,251,Trip Completed,12-07-2016 21:49,12-07-2016,21:49:00,12-07-2016 22:57,12-07-2016,22:57:00
3009,Airport,251,Trip Completed,13-07-2016 07:21,13-07-2016,07:21:23,13-07-2016 08:21,13-07-2016,08:21:15
3281,City,251,Trip Completed,13-07-2016 10:45,13-07-2016,10:45:15,13-07-2016 11:17,13-07-2016,11:17:10
3323,Airport,251,Trip Completed,13-07-2016 12:29,13-07-2016,12:29:10,13-07-2016 13:31,13-07-2016,13:31:43
3872,City,251,Trip Completed,13-07-2016 21:51,13-07-2016,21:51:23,13-07-2016 22:54,13-07-2016,22:54:49
4288,City,251,Trip Completed,14-07-2016 06:35,14-07-2016,06:35:37,14-07-2016 07:14,14-07-2016,07:14:24
5145,City,251,Trip Completed,14-07-2016 20:19,14-07-2016,20:19:57,14-07-2016 21:24,14-07-2016,21:24:08
5586,City,251,Trip Completed,15-07-2016 05:56,15-07-2016,05:56:46,15-07-2016 06:33,15-07-2016,06:33:06
6000,Airport,251,Trip Completed,15-07-2016 12:04,15-07-2016,12:04:14,15-07-2016 12:35,15-07-2016,12:35:31
6488,City,251,Trip Completed,15-07-2016 20:24,15-07-2016,20:24:57,15-07-2016 21:27,15-07-2016,21:27:20
6757,Airport,251,Trip Completed,15-07-2016 23:59,15-07-2016,23:59:58,16-07-2016 00:30,16-07-2016,00:30:17
183,City,252,Trip Completed,11-07-2016 05:49,11-07-2016,05:49:00,11-07-2016 06:29,11-07-2016,06:29:00
1210,Airport,252,Trip Completed,11-07-2016 21:24,11-07-2016,21:24:00,11-07-2016 22:33,11-07-2016,22:33:00
1382,City,252,Trip Completed,12-07-2016 01:03,12-07-2016,01:03:00,12-07-2016 01:38,12-07-2016,01:38:00
1899,City,252,Trip Completed,12-07-2016 10:26,12-07-2016,10:26:00,12-07-2016 11:32,12-07-2016,11:32:00
3369,City,252,Trip Completed,13-07-2016 13:55,13-07-2016,13:55:29,13-07-2016 14:46,13-07-2016,14:46:54
4498,City,252,Trip Completed,14-07-2016 09:08,14-07-2016,09:08:30,14-07-2016 09:56,14-07-2016,09:56:04
5947,Airport,252,Trip Completed,15-07-2016 10:33,15-07-2016,10:33:30,15-07-2016 11:19,15-07-2016,11:19:40
6141,Airport,252,Trip Completed,15-07-2016 15:53,15-07-2016,15:53:16,15-07-2016 16:27,15-07-2016,16:27:26
382,City,253,Trip Completed,11-07-2016 08:17,11-07-2016,08:17:00,11-07-2016 09:11,11-07-2016,09:11:00
2035,City,253,Trip Completed,12-07-2016 14:15,12-07-2016,14:15:00,12-07-2016 15:06,12-07-2016,15:06:00
2762,Airport,253,Trip Completed,13-07-2016 03:55,13-07-2016,03:55:54,13-07-2016 04:42,13-07-2016,04:42:24
2857,City,253,Trip Completed,13-07-2016 05:35,13-07-2016,05:35:41,13-07-2016 06:24,13-07-2016,06:24:51
3236,City,253,Trip Completed,13-07-2016 10:08,13-07-2016,10:08:03,13-07-2016 11:13,13-07-2016,11:13:38
5056,Airport,253,Trip Completed,14-07-2016 19:26,14-07-2016,19:26:06,14-07-2016 19:55,14-07-2016,19:55:39
6221,City,253,Trip Completed,15-07-2016 17:35,15-07-2016,17:35:58,15-07-2016 18:14,15-07-2016,18:14:48
329,Airport,254,Trip Completed,11-07-2016 07:42,11-07-2016,07:42:00,11-07-2016 08:49,11-07-2016,08:49:00
465,City,254,Trip Completed,11-07-2016 09:15,11-07-2016,09:15:00,11-07-2016 09:55,11-07-2016,09:55:00
650,City,254,Trip Completed,11-07-2016 12:42,11-07-2016,12:42:00,11-07-2016 13:56,11-07-2016,13:56:00
900,Airport,254,Trip Completed,11-07-2016 18:13,11-07-2016,18:13:00,11-07-2016 18:51,11-07-2016,18:51:00
1309,City,254,Trip Completed,11-07-2016 22:40,11-07-2016,22:40:00,11-07-2016 23:15,11-07-2016,23:15:00
2340,Airport,254,Trip Completed,12-07-2016 19:16,12-07-2016,19:16:00,12-07-2016 19:48,12-07-2016,19:48:00
4043,City,254,Trip Completed,14-07-2016 00:42,14-07-2016,00:42:59,14-07-2016 01:51,14-07-2016,01:51:34
4264,City,254,Trip Completed,14-07-2016 06:15,14-07-2016,06:15:08,14-07-2016 06:56,14-07-2016,06:56:01
4788,City,254,Trip Completed,14-07-2016 16:39,14-07-2016,16:39:13,14-07-2016 17:11,14-07-2016,17:11:23
6046,City,254,Trip Completed,15-07-2016 13:20,15-07-2016,13:20:59,15-07-2016 14:15,15-07-2016,14:15:15
6182,City,254,Trip Completed,15-07-2016 17:06,15-07-2016,17:06:36,15-07-2016 18:24,15-07-2016,18:24:22
66,City,255,Trip Completed,11-07-2016 04:21,11-07-2016,04:21:00,11-07-2016 04:54,11-07-2016,04:54:00
688,Airport,255,Trip Completed,11-07-2016 13:41,11-07-2016,13:41:00,11-07-2016 14:27,11-07-2016,14:27:00
1924,City,255,Trip Completed,12-07-2016 11:02,12-07-2016,11:02:00,12-07-2016 11:44,12-07-2016,11:44:00
2463,City,255,Trip Completed,12-07-2016 20:33,12-07-2016,20:33:00,12-07-2016 21:35,12-07-2016,21:35:00
3679,Airport,255,Trip Completed,13-07-2016 19:30,13-07-2016,19:30:32,13-07-2016 20:12,13-07-2016,20:12:19
4351,Airport,255,Trip Completed,14-07-2016 07:24,14-07-2016,07:24:48,14-07-2016 08:17,14-07-2016,08:17:53
4699,City,255,Trip Completed,14-07-2016 13:10,14-07-2016,13:10:12,14-07-2016 14:15,14-07-2016,14:15:40
5313,Airport,255,Trip Completed,14-07-2016 22:02,14-07-2016,22:02:14,14-07-2016 22:44,14-07-2016,22:44:00
100,City,256,Trip Completed,11-07-2016 05:00,11-07-2016,05:00:00,11-07-2016 05:47,11-07-2016,05:47:00
1129,Airport,256,Trip Completed,11-07-2016 20:27,11-07-2016,20:27:00,11-07-2016 21:35,11-07-2016,21:35:00
2560,City,256,Trip Completed,12-07-2016 21:29,12-07-2016,21:29:00,12-07-2016 22:10,12-07-2016,22:10:00
2662,Airport,256,Trip Completed,12-07-2016 23:22,12-07-2016,23:22:00,13-07-2016 00:12,13-07-2016,00:12:32
2959,Airport,256,Trip Completed,13-07-2016 06:40,13-07-2016,06:40:58,13-07-2016 07:37,13-07-2016,07:37:12
4747,City,256,Trip Completed,14-07-2016 15:10,14-07-2016,15:10:47,14-07-2016 16:12,14-07-2016,16:12:19
5481,City,256,Trip Completed,15-07-2016 04:48,15-07-2016,04:48:19,15-07-2016 05:31,15-07-2016,05:31:32
6089,City,256,Trip Completed,15-07-2016 14:36,15-07-2016,14:36:44,15-07-2016 15:36,15-07-2016,15:36:20
1310,City,257,Trip Completed,11-07-2016 22:45,11-07-2016,22:45:00,11-07-2016 23:36,11-07-2016,23:36:00
1497,City,257,Trip Completed,12-07-2016 05:34,12-07-2016,05:34:00,12-07-2016 06:45,12-07-2016,06:45:00
3154,City,257,Trip Completed,13-07-2016 09:06,13-07-2016,09:06:18,13-07-2016 10:18,13-07-2016,10:18:32
3263,Airport,257,Trip Completed,13-07-2016 10:21,13-07-2016,10:21:25,13-07-2016 11:35,13-07-2016,11:35:02
4377,City,257,Trip Completed,14-07-2016 07:46,14-07-2016,07:46:59,14-07-2016 08:10,14-07-2016,08:10:56
6158,Airport,257,Trip Completed,15-07-2016 16:34,15-07-2016,16:34:16,15-07-2016 17:50,15-07-2016,17:50:14
6471,Airport,257,Trip Completed,15-07-2016 20:17,15-07-2016,20:17:06,15-07-2016 21:31,15-07-2016,21:31:02
6719,City,257,Trip Completed,15-07-2016 23:17,15-07-2016,23:17:35,15-07-2016 23:49,15-07-2016,23:49:25
663,Airport,258,Trip Completed,11-07-2016 12:58,11-07-2016,12:58:00,11-07-2016 13:50,11-07-2016,13:50:00
1059,Airport,258,Trip Completed,11-07-2016 19:49,11-07-2016,19:49:00,11-07-2016 21:03,11-07-2016,21:03:00
1279,City,258,Trip Completed,11-07-2016 22:11,11-07-2016,22:11:00,11-07-2016 22:36,11-07-2016,22:36:00
2683,City,258,Trip Completed,12-07-2016 00:11,12-07-2016,00:11:00,12-07-2016 00:52,12-07-2016,00:52:00
1940,Airport,258,Trip Completed,12-07-2016 11:20,12-07-2016,11:20:00,12-07-2016 12:37,12-07-2016,12:37:00
3420,City,258,Trip Completed,13-07-2016 15:41,13-07-2016,15:41:05,13-07-2016 16:19,13-07-2016,16:19:11
3905,City,258,Trip Completed,13-07-2016 22:06,13-07-2016,22:06:13,13-07-2016 22:48,13-07-2016,22:48:54
4665,City,258,Trip Completed,14-07-2016 12:21,14-07-2016,12:21:00,14-07-2016 13:13,14-07-2016,13:13:27
5970,City,258,Trip Completed,15-07-2016 11:03,15-07-2016,11:03:10,15-07-2016 12:00,15-07-2016,12:00:31
6232,City,258,Trip Completed,15-07-2016 17:44,15-07-2016,17:44:41,15-07-2016 18:52,15-07-2016,18:52:00
694,City,259,Trip Completed,11-07-2016 13:46,11-07-2016,13:46:00,11-07-2016 14:29,11-07-2016,14:29:00
1515,City,259,Trip Completed,12-07-2016 05:45,12-07-2016,05:45:00,12-07-2016 06:20,12-07-2016,06:20:00
1581,Airport,259,Trip Completed,12-07-2016 06:27,12-07-2016,06:27:00,12-07-2016 07:27,12-07-2016,07:27:00
3006,City,259,Trip Completed,13-07-2016 07:14,13-07-2016,07:14:14,13-07-2016 08:29,13-07-2016,08:29:02
3271,Airport,259,Trip Completed,13-07-2016 10:28,13-07-2016,10:28:11,13-07-2016 11:42,13-07-2016,11:42:50
4879,Airport,259,Trip Completed,14-07-2016 17:49,14-07-2016,17:49:21,14-07-2016 18:35,14-07-2016,18:35:46
5276,City,259,Trip Completed,14-07-2016 21:35,14-07-2016,21:35:46,14-07-2016 22:47,14-07-2016,22:47:26
6658,Airport,259,Trip Completed,15-07-2016 22:15,15-07-2016,22:15:02,15-07-2016 23:12,15-07-2016,23:12:18
394,Airport,260,Trip Completed,11-07-2016 08:22,11-07-2016,08:22:00,11-07-2016 08:59,11-07-2016,08:59:00
1442,Airport,260,Trip Completed,12-07-2016 04:49,12-07-2016,04:49:00,12-07-2016 05:42,12-07-2016,05:42:00
3274,Airport,260,Trip Completed,13-07-2016 10:36,13-07-2016,10:36:59,13-07-2016 11:35,13-07-2016,11:35:02
5051,Airport,260,Trip Completed,14-07-2016 19:21,14-07-2016,19:21:59,14-07-2016 20:14,14-07-2016,20:14:02
5345,Airport,260,Trip Completed,14-07-2016 22:43,14-07-2016,22:43:48,14-07-2016 23:40,14-07-2016,23:40:58
6499,City,260,Trip Completed,15-07-2016 20:35,15-07-2016,20:35:13,15-07-2016 21:17,15-07-2016,21:17:15
273,Airport,261,Trip Completed,11-07-2016 06:51,11-07-2016,06:51:00,11-07-2016 07:55,11-07-2016,07:55:00
794,City,261,Trip Completed,11-07-2016 17:04,11-07-2016,17:04:00,11-07-2016 17:52,11-07-2016,17:52:00
1044,City,261,Trip Completed,11-07-2016 19:35,11-07-2016,19:35:00,11-07-2016 20:18,11-07-2016,20:18:00
1629,Airport,261,Trip Completed,12-07-2016 07:04,12-07-2016,07:04:00,12-07-2016 07:55,12-07-2016,07:55:00
2050,Airport,261,Trip Completed,12-07-2016 14:50,12-07-2016,14:50:00,12-07-2016 15:37,12-07-2016,15:37:00
2209,City,261,Trip Completed,12-07-2016 17:55,12-07-2016,17:55:00,12-07-2016 18:40,12-07-2016,18:40:00
2953,City,261,Trip Completed,13-07-2016 06:39,13-07-2016,06:39:32,13-07-2016 07:55,13-07-2016,07:55:18
3508,City,261,Trip Completed,13-07-2016 17:41,13-07-2016,17:41:23,13-07-2016 18:46,13-07-2016,18:46:32
4674,City,261,Trip Completed,14-07-2016 12:37,14-07-2016,12:37:09,14-07-2016 13:21,14-07-2016,13:21:51
5786,City,261,Trip Completed,15-07-2016 08:30,15-07-2016,08:30:58,15-07-2016 09:32,15-07-2016,09:32:17
6017,Airport,261,Trip Completed,15-07-2016 12:38,15-07-2016,12:38:02,15-07-2016 13:49,15-07-2016,13:49:54
6613,City,261,Trip Completed,15-07-2016 21:46,15-07-2016,21:46:33,15-07-2016 22:26,15-07-2016,22:26:15
361,City,262,Trip Completed,11-07-2016 08:05,11-07-2016,08:05:00,11-07-2016 08:48,11-07-2016,08:48:00
1101,City,262,Trip Completed,11-07-2016 20:07,11-07-2016,20:07:00,11-07-2016 21:01,11-07-2016,21:01:00
1272,Airport,262,Trip Completed,11-07-2016 22:00,11-07-2016,22:00:00,11-07-2016 22:56,11-07-2016,22:56:00
2106,City,262,Trip Completed,12-07-2016 16:14,12-07-2016,16:14:00,12-07-2016 16:55,12-07-2016,16:55:00
2584,Airport,262,Trip Completed,12-07-2016 21:43,12-07-2016,21:43:00,12-07-2016 22:36,12-07-2016,22:36:00
3305,City,262,Trip Completed,13-07-2016 11:53,13-07-2016,11:53:29,13-07-2016 12:50,13-07-2016,12:50:46
4733,City,262,Trip Completed,14-07-2016 14:26,14-07-2016,14:26:10,14-07-2016 15:21,14-07-2016,15:21:15
6124,Airport,262,Trip Completed,15-07-2016 15:30,15-07-2016,15:30:45,15-07-2016 16:07,15-07-2016,16:07:30
751,Airport,263,Trip Completed,11-07-2016 16:00,11-07-2016,16:00:00,11-07-2016 16:33,11-07-2016,16:33:00
992,City,263,Trip Completed,11-07-2016 19:00,11-07-2016,19:00:00,11-07-2016 20:12,11-07-2016,20:12:00
1247,Airport,263,Trip Completed,11-07-2016 21:51,11-07-2016,21:51:00,11-07-2016 22:47,11-07-2016,22:47:00
1465,City,263,Trip Completed,12-07-2016 04:59,12-07-2016,04:59:00,12-07-2016 06:17,12-07-2016,06:17:00
1686,City,263,Trip Completed,12-07-2016 07:49,12-07-2016,07:49:00,12-07-2016 09:02,12-07-2016,09:02:00
2642,City,263,Trip Completed,12-07-2016 22:33,12-07-2016,22:33:00,12-07-2016 23:34,12-07-2016,23:34:00
2907,Airport,263,Trip Completed,13-07-2016 06:05,13-07-2016,06:05:43,13-07-2016 07:11,13-07-2016,07:11:55
3408,City,263,Trip Completed,13-07-2016 15:27,13-07-2016,15:27:17,13-07-2016 16:17,13-07-2016,16:17:36
4488,City,263,Trip Completed,14-07-2016 08:59,14-07-2016,08:59:00,14-07-2016 09:34,14-07-2016,09:34:51
6470,City,263,Trip Completed,15-07-2016 20:17,15-07-2016,20:17:05,15-07-2016 21:16,15-07-2016,21:16:02
5,Airport,264,Trip Completed,11-07-2016 00:36,11-07-2016,00:36:00,11-07-2016 01:35,11-07-2016,01:35:00
